ID 	Autumn temperature(℃)	Spring temperature(℃)	Summer temperature(℃)	Winter temperature(℃)	Autumn precipitation(mm)	Spring precipitation(mm)	Summer precipitation(mm)	Winter precipitation(mm) 	Autumn radiation(MJ/m2)	Spring radiation(MJ/m2)	Summer radiation(MJ/m2)	Winter radiation(MJ/m2)	Silt(%)	sand(%)	clay(%)	Aspect (°)	DEM(m)	Slope (°)	pH	SOM (g/kg)	SR(no per m2)
219	0,300912529230118	-0,153396353125572	9,7107458114624	-8,58326721191406	48,0081939697266	58,1223487854004	271,712951660156	18,6198711395264	1565,6455078125	1861,49829101562	1952,37866210938	1239,3759765625	19	66	15	6	4600	0,4057603	8,147	1,829	13
220	-2,71502304077148	-3,38279247283936	7,14282369613647	-12,8843860626221	48,5834274291992	20,0018520355225	244,348022460938	2,74978685379028	1473,65405273438	1949,59692382812	1920,37280273438	1128,68823242188	19	66	15	4	4845	3,0543699	8,096	2,196	6
221	1,31974816322327	-0,646976709365845	11,0526962280273	-8,85137557983398	52,9483337402344	16,3584365844727	204,266479492188	1,24961614608765	1559,83532714844	1939,5947265625	1982,30786132812	1129,03747558594	19	66	15	6	4615	1,3502245	8,224	2,068	6
222	2,50598740577698	0,856704711914062	10,5895299911499	-8,99704837799072	72,6181488037109	33,571533203125	250,934600830078	1,74284505844116	1550,53869628906	1883,74047851562	1987,86572265625	1141,81982421875	19	66	15	3	4488	0,7957236	8,224	1,894	10
223	0,811100125312805	-0,100000023841858	9,04333400726318	-9,41232967376709	73,0933609008789	30,7099990844727	198,520004272461	13,6094570159912	1508,70825195312	1919,63000488281	2015,32006835938	1199,34020996094	19	66	15	5	4627	0,8114799	8,147	1,829	14
224	-2,33110022544861	-3,27069568634033	7,1280517578125	-12,4167366027832	50,4439239501953	18,1155185699463	243,313034057617	2,42407464981079	1496,01733398438	1963,61108398438	1935,01440429688	1153,35192871094	19	66	15	8	4991	1,7788346	7,994	1,82	16
225	2,14333319664001	0,31333327293396	10,9166669845581	-9,43333339691162	5,92999982833862	35,2999992370605	309,470001220703	4,13000011444092	1567,86999511719	1858,13989257812	1848,34008789062	1218,18994140625	19	66	15	6	4615	1,3502245	8,224	2,068	8
226	0,804931581020355	-0,874920547008514	9,49845695495605	-10,6347646713257	62,8987846374512	27,3973407745361	225,346618652344	1,68974816799164	1588,52502441406	1957,62036132812	2028,841796875	1170,90075683594	19	66	15	6	4948	0,5738221	8,039	1,862	9
227	1,01015067100525	-0,270413726568222	9,70934677124023	-8,2341136932373	87,0208129882812	39,1071434020996	279,965454101562	3,77820420265198	1532,10241699219	1953,16625976562	1872,93908691406	1216,71655273438	19	66	15	6	4600	0,4057603	8,147	1,829	15
228	0,028342744335532	-0,321127861738205	9,69315528869629	-8,81512355804443	48,4702911376953	52,3748245239258	249,748107910156	16,9760627746582	1561,00036621094	1884,76623535156	1961,86572265625	1226,5439453125	19	66	15	5	4590	0,3183066	8,254	1,964	4
229	-2,23000001907349	-4,82666683197021	6,53000020980835	-11,8800001144409	72,4400024414062	47,1199989318848	223,110000610352	1,03999996185303	1471,70007324219	1725,67993164062	1797,21997070312	1173,63000488281	19	66	15	5	4845	3,0543699	8,096	2,196	5
230	1,16445863246918	-0,775590240955353	8,04571723937988	-9,55733489990234	83,8066253662109	58,6049766540527	351,648559570312	4,26007604598999	1537,10522460938	1890,923828125	1897,14135742188	1218,02124023438	19	66	15	9	4637	1,2580281	8,147	1,829	14
231	3,18450498580933	2,59847068786621	13,0463848114014	-6,81981515884399	43,4800262451172	5,31069374084473	166,040893554688	4,33653259277344	1607,47741699219	1969,40844726562	2156,31494140625	1202,88171386719	19	66	15	6	4753	1,8451476	8,465	1,862	12
232	1,13266599178314	0,893488645553589	11,8590259552002	-8,04429626464844	40,8620491027832	23,2163238525391	211,249053955078	10,8625612258911	1547,66796875	1965,69079589844	2036,19580078125	1195,07043457031	19	66	15	2	4548	1,5671035	8,166	1,984	8
233	-2,80407118797302	-4,44244623184204	5,50908946990967	-14,7901477813721	55,7010650634766	43,321590423584	262,808715820312	3,09567928314209	1484,61071777344	1797,85327148438	1831,685546875	1109,89672851562	19	66	15	5	4845	3,0543699	8,096	2,196	6
234	-3,97729754447937	-4,00939798355103	7,52957105636597	-13,6506843566895	42,0425262451172	67,6549835205078	176,19401550293	12,863073348999	1476,037109375	1869,26086425781	2003,2451171875	1152,18041992188	19	66	15	5	4845	3,0543699	8,096	2,196	6
235	-0,570779740810394	-0,521771252155304	9,32952785491943	-8,18399715423584	77,5817718505859	86,0691528320312	274,974822998047	3,21854114532471	1444,62194824219	1830,58581542969	2010,52978515625	1190,52905273438	19	66	15	8	4579	0,4640023	8,199	1,803	11
236	-2,01999998092651	-4,07666683197021	7,10333347320557	-14,6533336639404	7,59000015258789	57,5900001525879	262,850006103516	7,01999998092651	1536,7099609375	1805,38989257812	1824,51000976562	1169,09997558594	19	66	15	5	4845	3,0543699	8,096	2,196	7
237	0,956666707992554	-0,993333280086517	7,09000015258789	-9,29333305358887	21,1999988555908	36,8800010681152	392,869995117188	1,58999991416931	1699,84997558594	1985,30004882812	1794	1362	32	47	21	4	5397	20,4884529	7,5	6,861	10
238	2,09000015258789	-0,306666612625122	10,6466665267944	-7,26000022888184	41,1500015258789	40,5799980163574	270,470001220703	0,980000019073486	1530,08996582031	1776,17993164062	1911,30004882812	1202,77001953125	19	66	15	6	4615	1,3502245	8,224	2,068	9
239	2,86999988555908	0,54666668176651	11,2333335876465	-6,32666683197021	40,5	37,0699996948242	276,22998046875	1,12999999523163	1527,65002441406	1789,94995117188	1907,89001464844	1204,89001464844	19	66	15	8	4548	1,5671035	8,166	1,984	16
240	2,26666688919067	0,486666768789291	9,38000011444092	-8,67666625976562	21,2000007629395	64,8899993896484	330,02001953125	5,3600001335144	1574,95007324219	1830,669921875	1786,82006835938	1232,67993164062	19	66	15	6	4600	0,4057603	8,147	1,829	12
241	2,86999988555908	0,54666668176651	11,2333335876465	-6,32666683197021	40,5	37,0699996948242	276,22998046875	1,12999999523163	1527,65002441406	1789,94995117188	1907,89001464844	1204,89001464844	19	66	15	8	4548	1,5671035	8,166	1,984	15
242	-2,319655418396	-3,97975778579712	5,96391296386719	-14,2981185913086	57,3091316223145	42,4729766845703	261,889770507812	3,08975863456726	1485,77734375	1799,03051757812	1840,51611328125	1108,86474609375	19	66	15	5	4793	1,2829337	8,096	2,068	9
243	1,01015067100525	-0,270413726568222	9,70934677124023	-8,2341136932373	87,0208129882812	39,1071434020996	279,965454101562	3,77820420265198	1532,10241699219	1953,16625976562	1872,93908691406	1216,71655273438	19	66	15	6	4600	0,4057603	8,147	1,829	17
244	1,23666656017303	-1,44666659832001	8,70666694641113	-7,40999984741211	59,5100021362305	39,2700004577637	312,429992675781	1,66000008583069	1519,15002441406	1822,46997070312	1830,7900390625	1249,84997558594	19	66	15	5	4731	3,8354709	8,166	1,812	26
245	3,18450498580933	2,59847068786621	13,0463848114014	-6,81981515884399	43,4800262451172	5,31069374084473	166,040893554688	4,33653259277344	1607,47741699219	1969,40844726562	2156,31494140625	1202,88171386719	19	66	15	6	4753	1,8451476	8,465	1,862	12
246	0,226600304245949	-0,204328283667564	9,2600212097168	-8,61276817321777	103,706840515137	38,4840850830078	290,510131835938	4,57327747344971	1486,93969726562	1913,28356933594	1808,76379394531	1238,25708007812	19	66	15	5	4627	0,8114799	8,147	1,829	15
247	-2,68399405479431	-4,38480854034424	5,58574962615967	-14,6367883682251	56,6408882141113	42,8414001464844	263,551513671875	2,99739861488342	1489,53076171875	1802,14892578125	1840,53930664062	1114,12390136719	19	66	15	5	4823	2,163712	8,096	2,068	8
248	0,956666707992554	-0,993333280086517	7,09000015258789	-9,29333305358887	21,1999988555908	36,8800010681152	392,869995117188	1,58999991416931	1699,84997558594	1985,30004882812	1794	1362	32	47	21	4	5397	20,4884529	7,5	6,861	13
249	-2,20469570159912	-4,23543167114258	5,18790340423584	-13,5227251052856	73,5801010131836	62,0350151062012	352,334564208984	3,57069540023804	1494,48828125	1839,5634765625	1838,49462890625	1165,00134277344	19	66	15	6	4858	4,4431453	8,199	1,829	16
250	2,97666645050049	1,29333329200745	11,6966667175293	-8,46000003814697	5,90999984741211	33,939998626709	310,330017089844	3,95000004768372	1568,55004882812	1862,90002441406	1856,30004882812	1217,43994140625	42	29	29	3	4508	2,4768822	8,224	1,894	10
251	0,226600304245949	-0,204328283667564	9,2600212097168	-8,61276817321777	103,706840515137	38,4840850830078	290,510131835938	4,57327747344971	1486,93969726562	1913,28356933594	1808,76379394531	1238,25708007812	19	66	15	5	4627	0,8114799	8,147	1,829	12
252	0,07292328029871	-0,386712789535522	9,51337146759033	-8,78512001037598	47,9613761901855	56,7222137451172	267,446746826172	18,4497833251953	1568,10046386719	1867,76806640625	1954,21240234375	1240,68920898438	19	66	15	5	4627	0,8114799	8,147	1,829	15
253	1,09285020828247	-0,640102684497833	9,4038028717041	-10,1821851730347	67,5133895874023	31,0312271118164	244,456146240234	1,3669935464859	1590,75549316406	1946,16784667969	2026,14404296875	1178,94506835938	19	66	15	5	4831	13,5370617	8,33	1,821	15
254	1,4300000667572	-0,689999997615814	9,12333297729492	-7,17666673660278	113,440002441406	74,5299987792969	340,239990234375	3,33999991416931	1468,40991210938	1808,73999023438	1791,59008789062	1220,08996582031	19	66	15	5	4644	0,7877271	8,147	1,829	21
255	1,46429407596588	-0,412372231483459	8,37746906280518	-9,27023887634277	86,1883697509766	60,1659698486328	355,101623535156	4,74163913726807	1533,12670898438	1891,26391601562	1891,92309570312	1215,90014648438	19	66	15	6	4600	0,4057603	8,147	1,829	12
256	2,74000000953674	0,370000004768372	11,0633335113525	-6,40333366394043	43,2599983215332	36,8600006103516	273,890014648438	1,16999995708466	1517,90002441406	1784	1893,72998046875	1202,03002929688	19	66	15	10	4551	1,4232323	8,167	1,984	14
257	1,4300000667572	-0,689999997615814	9,12333297729492	-7,17666673660278	113,440002441406	74,5299987792969	340,239990234375	3,33999991416931	1468,40991210938	1808,73999023438	1791,59008789062	1220,08996582031	19	66	15	5	4644	0,7877271	8,147	1,829	22
258	1,41577887535095	-0,392757922410965	8,49534797668457	-9,49895000457764	92,2198333740234	66,913459777832	367,684020996094	6,04392528533936	1514,16369628906	1875,68237304688	1867,89208984375	1198,63977050781	19	66	15	8	4599	1,3917634	8,147	1,909	15
259	1,55333340167999	-0,646666705608368	9,15999984741211	-7,01999998092651	97,0499954223633	61,6399993896484	329,399993896484	2,61999988555908	1473,57006835938	1811,65002441406	1795,10998535156	1224,39001464844	19	66	15	5	4627	0,8114799	8,147	1,829	20
260	-2,35488867759705	-4,45919275283813	5,16281986236572	-13,7954072952271	65,6466674804688	50,5980682373047	311,070251464844	2,81294870376587	1507,69287109375	1827,47290039062	1864,638671875	1155,09545898438	19	66	15	9	4932	3,9246874	7,994	1,82	11
261	2,49695158004761	3,20682191848755	13,3916702270508	-7,80361175537109	14,2904930114746	8,44158554077148	190,873794555664	0,839958548545837	1622,751953125	1949,61962890625	2064,12768554688	1174,4306640625	19	66	15	3	4529	1,1961379	8,039	1,862	5
262	3,10015106201172	1,63666665554047	12,6400003433228	-8,70583152770996	32,3447189331055	8,1899995803833	147,899993896484	4,34273242950439	1614,33020019531	1922,02001953125	2076,27001953125	1171,32592773438	19	66	15	9	4605	0,9680096	8,039	1,862	9
263	2,49695158004761	3,20682191848755	13,3916702270508	-7,80361175537109	14,2904930114746	8,44158554077148	190,873794555664	0,839958548545837	1622,751953125	1949,61962890625	2064,12768554688	1174,4306640625	19	66	15	3	4529	1,1961379	8,039	1,862	7
264	3,42333340644836	2,82666659355164	13,3233327865601	-7,82666635513306	3,9300000667572	13,6000003814697	262,109985351562	1,25999999046326	1627,34997558594	1944,11010742188	1975,64001464844	1260,06005859375	19	66	15	9	4605	0,9680096	8,039	1,862	10
265	3,57666659355164	1,80666673183441	12,4933338165283	-6,13333320617676	25,6500015258789	53,0099983215332	289,309997558594	1	1618,38000488281	1857,75	2044,34008789062	1226,9599609375	19	66	15	3	4605	0,9680096	8,039	1,862	13
266	2,49178552627563	1,9946802854538	12,9778356552124	-8,09515380859375	34,867733001709	4,05786085128784	132,364791870117	3,20090770721436	1578,53881835938	1944,91674804688	2121,6494140625	1173,50659179688	19	66	15	5	4596	1,2829337	8,039	1,862	9
267	3,10015106201172	1,63666665554047	12,6400003433228	-8,70583152770996	32,3447189331055	8,1899995803833	147,899993896484	4,34273242950439	1614,33020019531	1922,02001953125	2076,27001953125	1171,32592773438	19	66	15	9	4605	0,9680096	8,039	1,862	12
268	2,45797252655029	1,95262920856476	12,9372453689575	-8,12292194366455	34,9118041992188	4,06284952163696	132,840484619141	3,20825576782227	1579,25805664062	1945,50952148438	2121,89575195312	1174,36853027344	19	66	15	3	4605	0,9680096	8,039	1,862	10
269	3,57666659355164	1,80666673183441	12,4933338165283	-6,13333320617676	25,6500015258789	53,0099983215332	289,309997558594	1	1618,38000488281	1857,75	2044,34008789062	1226,9599609375	19	66	15	3	4605	0,9680096	8,039	1,862	6
270	3,42333340644836	2,82666659355164	13,3233327865601	-7,82666635513306	3,9300000667572	13,6000003814697	262,109985351562	1,25999999046326	1627,34997558594	1944,11010742188	1975,64001464844	1260,06005859375	19	66	15	9	4605	0,9680096	8,039	1,862	8
271	4,57333326339722	3,88000011444092	13,2733335494995	-5,95333337783813	5,13000011444092	16,9300003051758	286,230010986328	1,33999991416931	1667,68994140625	1984,93994140625	1960,66003417969	1290,76000976562	19	66	15	6	4699	1,4098318	8,465	1,862	9
272	4,57333326339722	3,88000011444092	13,2733335494995	-5,95333337783813	5,13000011444092	16,9300003051758	286,230010986328	1,33999991416931	1667,68994140625	1984,93994140625	1960,66003417969	1290,76000976562	19	66	15	6	4699	1,4098318	8,465	1,862	8
273	-0,17651279270649	-0,571654736995697	10,0425834655762	-10,3017559051514	22,7710113525391	17,5045013427734	217,66569519043	0,979996144771576	1554,38952636719	1959,92138671875	2008,388671875	1148,11804199219	19	66	15	9	4806	1,4798974	8,224	1,894	12
274	0,596980333328247	-1,36809170246124	7,88290119171143	-10,7072982788086	74,7556457519531	49,7194213867188	312,881744384766	3,27528810501099	1506,06030273438	1833,7314453125	1889,02697753906	1153,2119140625	19	66	15	6	4568	1,1252507	8,057	1,812	13
275	-0,023233452811837	0,754000008106232	10,9479694366455	-10,6558723449707	16,5004215240479	3,52553153038025	160,59992980957	1,18618500232697	1694,65380859375	2032,60864257812	2079,01611328125	1263,89819335938	19	66	15	3	5065	11,6984005	8,096	2,068	5
276	-0,023233452811837	0,754000008106232	10,9479694366455	-10,6558723449707	16,5004215240479	3,52553153038025	160,59992980957	1,18618500232697	1694,65380859375	2032,60864257812	2079,01611328125	1263,89819335938	19	66	15	3	5065	11,6984005	8,096	2,068	3
277	-1,53004670143127	-2,44542789459229	10,2956981658936	-10,7482042312622	13,4619331359863	8,46105766296387	13,3045797348022	1,39978575706482	1702,74267578125	2186,79516601562	2415,40234375	1310,2626953125	18	72	10	4	4808	5,1821766	8,475	0,609	3
278	0,989588677883148	1,72485840320587	12,0612125396729	-9,46814918518066	12,8845186233521	5,80413436889648	184,601196289062	0,729219973087311	1640,02099609375	1965,65258789062	2046,37341308594	1199,36352539062	19	66	15	2	4701	1,6611608	8,039	1,862	3
279	2,90033340454102	1,50311589241028	13,9224166870117	-7,68779516220093	32,1329345703125	17,6317176818848	144,947692871094	1,24743545055389	1644,97216796875	1976,35986328125	2155,56811523438	1149,81420898438	19	66	15	3	4485	0,9072469	8,039	1,862	6
280	1,02756130695343	-1,25294578075409	11,4394969940186	-12,2454328536987	9,7196159362793	8,84907722473145	63,6637954711914	3,64048409461975	1662,17822265625	2105,07861328125	2151,64697265625	1258,96459960938	4	94	2	7	4797	8,5170622	8,138	2,068	5
281	3,04870462417603	1,07291769981384	13,2494630813599	-9,85277366638184	20,4119300842285	11,3059864044189	84,0025100708008	3,88116025924683	1630,3486328125	2087,7109375	2114,92626953125	1214,69140625	19	66	15	7	4602	0,3558767	8,224	1,894	4
282	3,42592477798462	2,16422700881958	13,0977754592896	-8,60441970825195	54,7770462036133	17,6074237823486	164,959762573242	3,11768865585327	1564,70532226562	1977,59765625	2045,44104003906	1129,04321289062	19	66	15	4	4441	1,1252507	8,039	1,862	9
283	3,25550103187561	1,93705725669861	13,2279691696167	-8,96000957489014	47,2926292419434	15,230073928833	144,699066162109	3,25830864906311	1573,0234375	2002,65539550781	2055,373046875	1140,76416015625	19	66	15	2	4486	3,9582148	8,096	1,862	8
284	2,90200757980347	1,53232550621033	12,1880149841309	-8,85670566558838	59,2696304321289	20,7452278137207	186,568878173828	2,63905119895935	1573,77453613281	1974,12634277344	2046,34301757812	1141,05395507812	19	66	15	2	4606	0,656184	8,039	1,862	10
285	3,04990458488464	1,08100342750549	13,2606678009033	-9,85202598571777	20,5206642150879	11,276798248291	84,2038269042969	3,83332514762878	1629,759765625	2087,095703125	2114,7470703125	1214,125	31	41	28	7	4599	1,0374498	8,224	1,894	6
286	3,4359176158905	1,81666672229767	13,2133331298828	-9,02750682830811	25,7641468048096	6,05999994277954	136,059997558594	2,64565896987915	1666,23522949219	1985,86999511719	2081,84008789062	1195,50891113281	19	66	15	9	4472	0,878893	8,096	2,071	2
287	-0,909856498241425	-1,73819053173065	10,9444284439087	-10,3124952316284	11,5382795333862	8,66611385345459	12,1299591064453	1,41469943523407	1692,03942871094	2176,1123046875	2413,7255859375	1295,60925292969	4	94	2	10	4430	1,8554008	8,046	2,867	2
288	3,13535952568054	1,70666670799255	12,8033332824707	-8,93960857391357	31,3219795227051	7,1399998664856	146,260009765625	3,39039278030396	1626,70520019531	1925,19995117188	2066,51000976562	1175,54870605469	19	66	15	10	4500	7,7182012	8,039	1,862	5
289	-2,03874206542969	-5,19000005722046	6,97666692733765	-13,9884576797485	4,7542028427124	21,4200000762939	141,220001220703	2,45394086837769	1734,62756347656	2218,01000976562	2153,39990234375	1270,60180664062	18	72	10	4	5195	30,9774303	8,475	0,609	5
290	2,14954876899719	0,063333429396153	11,7566661834717	-9,91813087463379	3,91416573524475	8,84999942779541	104,360000610352	1,37868165969849	1674,37524414062	2150,07006835938	2159,76000976562	1204,54663085938	4	94	2	8	4321	9,0750952	8,081	1,54	5
291	2,04411554336548	2,33829975128174	14,3980312347412	-6,37474346160889	6,57492208480835	2,45535397529602	48,5490379333496	0,383383631706238	1670,13659667969	2045,8359375	2344,17724609375	1244,95922851562	19	66	15	9	4461	1,817522	8,096	2,071	4
292	2,8071403503418	3,66129660606384	13,8372163772583	-7,58231210708618	13,6989164352417	6,91251277923584	184,709701538086	0,881401538848877	1624,58764648438	1947,89270019531	2062,2490234375	1173,45751953125	19	66	15	2	4441	0,656184	8,039	1,862	8
293	1,6836062669754	2,77676129341125	13,019793510437	-9,52447986602783	15,8595266342163	1,47402036190033	125,025436401367	2,42142152786255	1685,58740234375	2057,25317382812	2082,05590820312	1249,08044433594	19	66	15	3	4601	0,711726	8,224	1,894	7
294	1,6836062669754	2,77676129341125	13,019793510437	-9,52447986602783	15,8595266342163	1,47402036190033	125,025436401367	2,42142152786255	1685,58740234375	2057,25317382812	2082,05590820312	1249,08044433594	19	66	15	3	4601	0,711726	8,224	1,894	6
295	1,55545270442963	1,52065455913544	13,7245979309082	-6,59770774841309	11,3695945739746	1,51161420345306	30,2797412872314	0,442454516887665	1703,59887695312	2115,7060546875	2387,19091796875	1280,43530273438	31	41	28	2	4599	1,0374498	8,224	1,894	3
296	2,8071403503418	3,66129660606384	13,8372163772583	-7,58231210708618	13,6989164352417	6,91251277923584	184,709701538086	0,881401538848877	1624,58764648438	1947,89270019531	2062,2490234375	1173,45751953125	19	66	15	2	4441	0,656184	8,039	1,862	5
297	-1,5595246553421	-2,31839156150818	10,4103908538818	-11,0493011474609	8,72859668731689	10,0719242095947	13,0498991012573	0,954261302947998	1687,14367675781	2160,75830078125	2392,49487304688	1297,77124023438	18	72	10	7	4614	4,4304023	8,475	0,609	4
298	-1,16195905208588	-1,82824492454529	10,877911567688	-9,59087753295898	15,0056848526001	4,78220415115356	18,2102127075195	0,661686778068542	1720,66198730469	2178,45703125	2410,49365234375	1322,99243164062	4	94	2	3	4791	14,9920225	8,096	2,446	4
299	0,50833934545517	1,25480914115906	11,6394004821777	-11,6907558441162	13,269889831543	2,44428038597107	76,7618179321289	6,07370567321777	1657,5283203125	2077,26318359375	2068,30126953125	1224,5458984375	19	66	15	8	4406	9,153676	8,081	3,119	2
300	2,30392718315125	2,60061597824097	14,3113679885864	-6,36390399932861	7,96386337280273	6,12708711624146	82,0092239379883	0,449449360370636	1643,16198730469	1991,52465820312	2301,97827148438	1217,81652832031	19	66	15	2	4449	0,7957236	8,039	1,862	9
301	3,70000004768372	3,75666666030884	14,7066669464111	-7,70666694641113	2,53999996185303	3,3600001335144	177,75	0,879999995231628	1662,71997070312	2001,71997070312	2089,85986328125	1276,7900390625	19	66	15	10	4472	0,961448	8,096	2,071	2
302	3,13535952568054	1,70666670799255	12,8033332824707	-8,93960857391357	31,3219795227051	7,1399998664856	146,260009765625	3,39039278030396	1626,70520019531	1925,19995117188	2066,51000976562	1175,54870605469	19	66	15	10	4500	7,7182012	8,039	1,862	4
303	3,2433614730835	1,53212761878967	14,4248456954956	-8,27240371704102	18,3220558166504	11,2529296875	107,82886505127	1,78428137302399	1687,44799804688	2010,31823730469	2189,19580078125	1175,52905273438	19	66	15	10	4483	1,2829337	8,096	2,071	4
304	3,52666664123535	3,36666679382324	14,3999996185303	-7,59000015258789	2,01999998092651	1,52999997138977	134,400009155273	0,769999980926514	1697,84997558594	2043,82995605469	2137,52001953125	1300,30004882812	19	66	15	2	4598	0,4640023	8,224	1,894	5
305	-0,97654789686203	-0,793636918067932	11,5333023071289	-9,63046932220459	5,88381814956665	10,2468910217285	54,4559478759766	0,379715710878372	1645,91088867188	2019,52563476562	2275,5625	1261,626953125	19	66	15	6	4717	2,4692194	8,096	2,071	4
306	3,48666667938232	3,22000002861023	13,9566669464111	-7,90333318710327	3,34999990463257	9,0600004196167	232,039993286133	1,0900000333786	1630,419921875	1954,9599609375	2013,40991210938	1259,21997070312	19	66	15	2	4499	1,3502245	8,039	1,862	5
307	1,05610585212708	2,02459621429443	12,5261898040771	-10,9764766693115	13,8768653869629	0,623515903949738	80,9496688842773	6,3681788444519	1673,92614746094	2125,17553710938	2089,73046875	1247,37377929688	4	94	2	6	4378	0,7957236	8,138	2,446	2
308	-0,441029459238052	0,224530935287476	10,6851043701172	-12,6139078140259	13,5714492797852	1,64917969703674	75,9764175415039	6,47416543960571	1672,45922851562	2108,89672851562	2077,67846679688	1247,87719726562	18	72	10	8	4459	3,5982852	8,475	0,609	3
309	2,85559415817261	1,42203032970428	13,9356889724731	-7,84898042678833	30,0089015960693	17,0637283325195	139,826049804688	1,31184184551239	1653,15844726562	1981,00854492188	2162,91186523438	1155,3037109375	19	66	15	2	4499	1,3502245	8,039	1,862	7
310	2,40686631202698	2,29458713531494	15,0382232666016	-9,53235530853271	14,2836332321167	2,4740309715271	161,269317626953	13,0434036254883	1600,03588867188	2048,41040039062	2185,05346679688	1193,5009765625	19	66	15	10	4472	0,961448	8,096	2,071	4
311	2,55610942840576	2,68680381774902	14,7633285522461	-7,95349597930908	21,6137199401855	3,67248129844666	187,656295776367	12,1272020339966	1579,13122558594	2016,1630859375	2156,88745117188	1186,03771972656	19	66	15	6	4496	1,915765	8,45	2,196	7
312	3,92666673660278	3,65999984741211	14,1500005722046	-7,25	3,21000003814697	9,22000026702881	235,419998168945	1,0699999332428	1640,13000488281	1964,55004882812	2016,43994140625	1266,89001464844	19	66	15	6	4496	1,915765	8,45	2,196	6
313	1,29453253746033	2,49202704429626	12,8181934356689	-10,5871114730835	18,6542682647705	1,21855914592743	79,6130523681641	7,11087226867676	1673,76196289062	2147,79516601562	2086,80419921875	1257,24743652344	4	94	2	8	4335	2,1490564	8,138	2,446	3
314	2,82630801200867	2,04596710205078	13,7345561981201	-8,72625923156738	16,7791900634766	1,04902791976929	89,7708740234375	4,15608692169189	1599,88110351562	2012,87768554688	2224,263671875	1197,19604492188	19	66	15	10	4479	0,9279436	8,096	2,071	5
315	2,58932137489319	1,21787369251251	13,322473526001	-7,5475001335144	39,2306480407715	17,2320976257324	166,776138305664	0,916999876499176	1637,337890625	1985,68481445312	2137,32250976562	1152,13415527344	19	66	15	2	4606	0,656184	8,039	1,862	9
316	2,09977960586548	2,33804559707642	14,6697549819946	-8,67169189453125	20,5449638366699	4,2395715713501	178,270889282227	11,3726863861084	1568,93481445312	2004,8837890625	2160,47705078125	1182,62512207031	19	66	15	2	4469	0,8570117	8,039	1,862	6
317	3,51666665077209	1,87333333492279	12,7433338165283	-6,36333322525024	24,7399997711182	55,1199989318848	272,100006103516	0,879999995231628	1634,48999023438	1876,66003417969	2064,53002929688	1227,52001953125	19	66	15	6	4500	7,7182012	8,039	1,862	5
318	-0,937252461910248	-0,208086967468262	10,3523588180542	-12,6566247940063	14,903639793396	0,777154564857483	97,954460144043	4,84235906600952	1711,82470703125	2137,76440429688	2089,45971679688	1295,99597167969	4	94	2	7	4791	14,9920225	8,096	2,446	5
319	1,55545270442963	1,52065455913544	13,7245979309082	-6,59770774841309	11,3695945739746	1,51161420345306	30,2797412872314	0,442454516887665	1703,59887695312	2115,7060546875	2387,19091796875	1280,43530273438	31	41	28	2	4599	1,0374498	8,224	1,894	6
320	2,53815102577209	1,16005909442902	13,2652769088745	-7,58672571182251	39,3556137084961	17,183069229126	167,435638427734	0,904655456542969	1638,46630859375	1987,00012207031	2137,48120117188	1153,50720214844	19	66	15	2	4611	1,5911403	8,039	1,862	11
321	2,31859183311462	2,17632675170898	14,932767868042	-9,62042808532715	14,2672834396362	2,47763466835022	161,693878173828	13,1690826416016	1601,57543945312	2049,45654296875	2184,759765625	1195,28527832031	19	66	15	10	4483	1,2829337	8,096	2,071	3
322	2,85559415817261	1,42203032970428	13,9356889724731	-7,84898042678833	30,0089015960693	17,0637283325195	139,826049804688	1,31184184551239	1653,15844726562	1981,00854492188	2162,91186523438	1155,3037109375	19	66	15	3	4499	1,3502245	8,039	1,862	6
323	3,63666653633118	2,01999998092651	12,8866662979126	-6,25666666030884	24,9000015258789	55,060001373291	270,869995117188	0,879999995231628	1631,85998535156	1874,84997558594	2064,80004882812	1224,97998046875	19	66	15	2	4499	1,3502245	8,039	1,862	7
324	3,40759110450745	1,78333342075348	13,1833333969116	-9,05197811126709	25,8464870452881	6,15000009536743	136,570007324219	2,64589333534241	1666,166015625	1985,51000976562	2081,39990234375	1195,75952148438	19	66	15	10	4483	1,2829337	8,096	2,071	4
325	2,54666686058044	0,203333258628845	12,0866661071777	-8,49666690826416	3,3199999332428	34,5199966430664	123,300003051758	1,47000002861023	1719,02001953125	2080,76000976562	2075,01000976562	1201,28002929688	4	94	2	8	4321	9,0750952	8,081	1,54	4
326	2,18666672706604	1,93333339691162	13,6499996185303	-9,54666709899902	3,20000004768372	2,6800000667572	68,3000030517578	0,849999964237213	1671,88012695312	2098,53002929688	2183,06005859375	1232,169921875	4	94	2	8	4321	9,0750952	8,081	1,54	5
327	3,61333322525024	3,64999985694885	14,6033334732056	-7,78999996185303	2,53999996185303	3,34000015258789	178,020004272461	0,879999995231628	1664,63000488281	2003,19995117188	2089,48999023438	1278,7099609375	19	66	15	10	4483	1,2829337	8,096	2,071	3
328	3,18527412414551	0,936666667461395	12,8233337402344	-9,55127716064453	22,5345878601074	6,60999965667725	122,290000915527	5,37499618530273	1706,25244140625	2054,97998046875	2105,98999023438	1214,53833007812	19	66	15	2	4598	0,4640023	8,224	1,894	9
